entity_type,entity_id,address_raw,addr_line,locality,region,postal_code,country_iso3,source_accession,address_type,parse_confidence,addr_id
subsidiary,48d54fae-9e6e-5b7d-90b6-7b187bb9a22a,,,,,,USA,0001104659-20-052873,,1.0,f40f63a195a33f1eb476c338784c206d
subsidiary,5eda20e3-43aa-55f2-9c1e-2fa3a7cb0210,,,,,,USA,0001104659-20-052873,,1.0,9a7ddeaa952e68a96d70f7e7cc1cbbed
subsidiary,d4625f24-dcaf-5436-840b-06b773ff69ee,,,,,,USA,0001104659-20-052873,,1.0,0b2717ae27bd1d3d174eba226d32644f
subsidiary,24856c9e-c3d6-521e-aa9d-3bb8af5284c4,,,,,,HKG,0001104659-20-052873,,1.0,7590da8e0e6b9f8850097e3b4f603ee5
subsidiary,16e2905c-1a6d-59ff-8f5c-0a69055c7a18,,,,,,MYS,0001104659-20-052873,,1.0,0563d86d08e52e289f1151aa1e661bc6
subsidiary,27942f0d-f519-5f7c-b920-1ff8531474a5,,,,,,MYS,0001104659-20-052873,,1.0,720c1c4026560293a9e5bcb6d54f8686
subsidiary,059ee378-f22d-5abd-8e37-a4726b51ebea,,,,,,CHN,0001104659-20-052873,,1.0,cdb1081068ea99c905920c88756fa3f5
subsidiary,295878a1-ba7f-5ac5-b5e1-9bce0a3433d9,,,,,,CHN,0001104659-20-052873,,1.0,68df2c91b0bb09fa282126618513d543
subsidiary,e4d5365f-95d2-5e93-b0fd-96b81dbf820c,,,,,,CHN,0001104659-20-052873,,1.0,8411327e51d7045e11dd39b6fda47a7e
subsidiary,c3c222b9-04ea-5992-8016-3988604fdd73,,,,,,CHN,0001104659-20-052873,,1.0,ce3e5f784c9b317a9119b1bdd07df34a
subsidiary,55cf7723-2d56-5120-b25c-c58976cb3fb4,,,,,,CHN,0001104659-20-052873,,1.0,1cf29889c3f5e922ab2749b088dfcb2c
subsidiary,11e7d735-3416-53bb-97b0-5e1c7199d379,,,,,,CYM,0001104659-20-052873,,1.0,1a09b45f19c0193af9f051423b4a1fd0
subsidiary,1f7d1bcb-ba18-53a2-8c02-ad51b91f594b,,,,,,VGB,0001104659-20-052873,,1.0,127001f1732d9b203958a355d7a1cf69
subsidiary,7e310b2d-8647-5962-a7a8-1eb69ebc8406,,,,,,HKG,0001104659-20-052873,,1.0,138eee8abee301359c92a7fbe7e93082
subsidiary,774d8b76-340d-5891-8592-f257d36629af,,,,,,CHN,0001104659-20-052873,,1.0,e371d345c16e0b5ee37cea9be1ee05b0
subsidiary,2427e1ad-72b8-5fd9-9d0c-a4eb5e279f4e,,,,,,CHN,0001104659-20-052873,,1.0,c7a5173fbbe24f9b4b25fba3d77ddd48
subsidiary,5bdfa58e-9b6f-53cd-8077-59de76e66d9d,,,,,,CHN,0001104659-20-052873,,1.0,b89aeabe8f99aa7ac069ea3202f2b87b
subsidiary,e18a4c77-5228-5005-a860-3fbd2073c9a3,,,,,,CHN,0001104659-20-052873,,1.0,89703ec075cc6e56ea5199e039747fd3
subsidiary,4dfbbd8f-4524-5eed-97e0-0e0c180b3530,,,,,,CHN,0001104659-20-052873,,1.0,d7b3047b5355e5254f7c91ba66157070
subsidiary,f49a1bd9-3bf1-58e9-875d-d5f6b8fcfcd2,,,,,,CHN,0001104659-20-052873,,1.0,7fc43216748bd9ad7eca60001e3b5be7
subsidiary,43bf518b-08c7-5981-b64e-e065d85a5fab,,,,,,CHN,0001104659-20-052873,,1.0,6c4196489163c70d42ea7f5e2b91b3ab
subsidiary,b53c032e-ccda-517c-8b71-d9b02efd0cb3,,,,,,CHN,0001104659-20-052873,,1.0,a3e6ba8dd4292ba68c422fed4e59728c
subsidiary,ad38d225-300b-5504-9189-8360b7e0fae9,,,,,,CHN,0001104659-20-052873,,1.0,9e4944340dc4efddc5211668fb1040c8
subsidiary,e01bdc23-55bc-5629-9483-4d2f4bebecbd,,,,,,CHN,0001104659-20-052873,,1.0,f86bc1111b9cbe5cc14b7dd2e57e8b7a
subsidiary,0ec0797a-b2d1-5801-a5bb-6d8fc1029455,,,,,,CHN,0001104659-20-052873,,1.0,6632daed68d9e320dadc79ac9b50bedf
subsidiary,56682ffc-9a54-5ccc-b838-2aa0cab163da,,,,,,CHN,0001104659-20-052873,,1.0,b2ae8d9db165f91274c776576e901812
subsidiary,995a0a34-4663-5d8e-8b4f-4e9edca0f08e,,,,,,CHN,0001104659-20-052873,,1.0,2c71c492dd7b34ddfd78f5b6b7850488
subsidiary,40df2144-03ca-560f-a1a0-a4ca0ffd001d,,,,,,CHN,0001104659-20-052873,,1.0,9f259b95259c88afb67b6a5d7ed99d89
subsidiary,1262e87c-967b-522a-8b97-25a1d5c160f5,,,,,,CHN,0001104659-20-052873,,1.0,fc957b9468af35797003d7e6d9c9b806
subsidiary,e15df933-acf9-5d7c-ba9d-f29ca39cd35e,,,,,,CHN,0001104659-20-052873,,1.0,080dabb7405bea226fead2f719dc934c
subsidiary,29a03410-def5-5641-acb9-090ee9059b8f,,,,,,CHN,0001104659-20-052873,,1.0,b6c13aeb502af1d8bfeb6d8c6390ac3b
subsidiary,c6ced35b-c809-5bd5-b8b3-9a765f287f9d,,,,,,CHN,0001104659-20-052873,,1.0,f6b2018fb99319f77b45e22508a40502
subsidiary,313211b1-35b1-5d37-886c-d09380bf835b,,,,,,CHN,0001104659-20-052873,,1.0,6c6306184ea43e1c737d85a5a05670dc
subsidiary,8d1ad5ef-0754-50d5-a934-eeee23c07b5f,,,,,,CHN,0001104659-20-052873,,1.0,edac4118ddae25ea06f7b99b68db0697
subsidiary,79ce3ffa-28a9-5d62-956e-a8317cbd9794,,,,,,CHN,0001104659-20-052873,,1.0,935ff24cbe66c7fc337f1ddc25ebdce3
subsidiary,8ea2628b-18fc-5d2f-a079-8f0eb7c710f7,,,,,,CHN,0001104659-20-052873,,1.0,59c4bb0389dfdc5f09a7beffc8fd1158
subsidiary,c563c5b0-5a99-5c53-9305-c781e2baa826,,,,,,CHN,0001104659-20-052873,,1.0,2dffa97c5b1a8bfada5594953e51bf1e
subsidiary,3ea9f7c2-b7c1-5a0d-98f5-a385b055c4de,,,,,,CHN,0001104659-20-052873,,1.0,bad40672223f704487ca6fd36114796a
subsidiary,f2d0109b-4565-59ae-8768-42916a1a0e48,,,,,,CHN,0001104659-20-052873,,1.0,fb6fced7a6e251c7f5bd233a3f67b223
subsidiary,e76b2793-7a61-57b7-80f2-c1a2b0ce1132,,,,,,CHN,0001104659-20-052873,,1.0,f7ed4fb9e83bb3fce28d6c4d9f4c22fd
subsidiary,9a4db7ea-d565-5dc9-9e1a-e4d00ab4a741,,,,,,CHN,0001104659-20-052873,,1.0,d3fd01a183f9f32f74ceac12fdf7ff59
subsidiary,a4587ce0-e59b-5a7d-9573-0067432eed05,,,,,,CHN,0001104659-20-052873,,1.0,b7d4b1da3ae5ade008339b6a38e1399b
subsidiary,538632bc-415a-5a40-9435-ca5b20c8d112,,,,,,USA,0001213900-25-044183,,1.0,63df31b241434673ee0b92f51ef53afc
subsidiary,a56108f4-7717-5e36-9703-645dca20f748,,,,,,VGB,0001213900-25-044183,,1.0,602123fbd335da931f95ae0423b1ee05
subsidiary,d9ab3e07-6ad9-5075-a219-dd8297cb67f0,,,,,,CAN,0001213900-25-044183,,1.0,544ca960ea959a70adec881234d4481e
subsidiary,cf2f5112-a358-523c-9738-b36abe4e5a9e,,,,,,USA,0001213900-25-044183,,1.0,d984c20916852f453072bf0a5c0b7e0f
subsidiary,1db9177a-26fb-578f-bcc9-3cc187c9cf87,,,,,,HKG,0001213900-25-044183,,1.0,edbd855b90d822ddb238ff37c04d7a1f
subsidiary,f1838603-65e6-5285-ba2b-3712e591e981,,,,,,USA,0001213900-25-044183,,1.0,bf9d6b27b672059a94a592953cb68a5f
subsidiary,f64971a8-44bf-50dd-8b36-e4becc5702d2,,,,,,HKG,0001213900-25-044183,,1.0,9ad83e8ec98b6524e25bc02fa50628ec
subsidiary,c3cfea80-b049-5baf-b8fe-27b69995b5c2,,,,,,USA,0001213900-25-044183,,1.0,df9227ea01faa8aa99a15cfa2bb9e875
subsidiary,13982b8f-58aa-50aa-8110-f37816c4181c,,,,,,CHN,0001213900-25-044183,,1.0,33d8eed6ff2ace764a6a7c6e0cb4fb8d
subsidiary,1a696c2e-c761-5c61-8698-ee2e2a7de669,,,,,,CHN,0001213900-25-044183,,1.0,37b417b65ed7ba40d1b14d5cb39245c5
subsidiary,8333db7a-83ec-5bb0-bdcc-ba00bcbcf87e,,,,,,CHN,0001213900-25-044183,,1.0,38956cf0a5bd2217139fdf1009a57dca
subsidiary,65e22253-c813-5491-97c0-5432bad4363d,,,,,,CHN,0001213900-25-044183,,1.0,cf67129685e7e07747eeb0c4128fdd2c
subsidiary,2b4600ca-61e7-53e2-9fe5-147601e5db4c,,,,,,CHN,0001213900-25-044183,,1.0,12d4493649b96ead63f07e955b04d2dc
subsidiary,4f98e723-a93e-5082-8788-aa4cbd648804,,,,,,HKG,0001213900-25-044183,,1.0,ae45a8714be7b72f32461f1f0bda1c82
subsidiary,7aa9cb3c-cc00-5b23-bda7-882c10bc064d,,,,,,CHN,0001213900-25-044183,,1.0,b937d2cce4560c6db5c9a6b2ec1cb1a7
subsidiary,2a7796ee-c598-5df4-a752-49e625735842,,,,,,CHN,0001213900-25-044183,,1.0,d42b3ab28b444cb6bb2f9a3a4036e81c
subsidiary,91a50f9b-c8fc-5bbc-9d51-bde01ead3731,,,,,,CHN,0001213900-25-044183,,1.0,733709fa46cd02d7b20d7a501f21761a
subsidiary,7040cbfe-1246-5ed2-89f1-840398828e43,,,,,,CHN,0001213900-25-044183,,1.0,0aae7eb0e19978ec5ba17e437f840edf
subsidiary,b38ffb3e-8aa2-5d57-a0d9-754752c54314,,,,,,USA,0001213900-25-044183,,1.0,8024adcbcaac79e4257ab4197bc8c576
subsidiary,7ba6bc59-9529-564e-9122-f42a0d19804c,,,,,,USA,0001213900-25-044183,,1.0,d71f46273308c749b1e970cd7fef2052
subsidiary,1ea942bc-9326-5e6d-994d-da6e211c3698,,,,,,HKG,0001213900-25-044183,,1.0,ccb2f794947ca6efbd342b7a76719c16
subsidiary,0682dbf4-e4b4-5c86-b672-1636cc0767f3,,,,,,CHN,0001213900-25-044183,,1.0,e027542a90b74e5caaa9f3d568ebb993
subsidiary,79185f8b-3e37-5723-b439-b5efb19263bd,,,,,,CHN,0001213900-25-044183,,1.0,e732cf110da39c36f08510698a89d4a2
subsidiary,0d893722-b9ef-5778-a856-5caac2d0e030,,,,,,CHN,0001213900-25-044183,,1.0,e3b66af48772702924dc2a97042b47c5
subsidiary,92763887-fb2f-55ed-9497-2fb5554b441c,,,,,,CHN,0001213900-25-044183,,1.0,6c3d173aae363d166b912dac996f1168
subsidiary,9bb2ad46-ff5e-5beb-b84a-b59269c85858,,,,,,CHN,0001213900-25-044183,,1.0,df9c1589cfb651a99fadf4a6a0ba8670
subsidiary,4beb2797-a3ea-5f8e-bbd3-244e06f738a1,,,,,,HKG,0001213900-25-044183,,1.0,501cd45709bfe6a5b4f59f3f3f6eabb1
subsidiary,235fc00d-1700-5dc2-b37f-c9680de4c6b7,,,,,,CHN,0001213900-25-044183,,1.0,4d00b45965f01c16c87a22a56c566cf8
subsidiary,9c8e1a78-da89-5a7e-8af0-a7e0032a658c,,,,,,SGP,0001213900-25-044183,,1.0,7c5fb6d79812680c831bdc28d173b5b5
subsidiary,f3260f8e-67ae-556f-80f0-6533427e78b2,,,,,,HKG,0001213900-25-041195,,1.0,11e98a7e0ca5771b7f434cd9d20df410
subsidiary,36bbf425-8a31-59d4-a42d-91e714693190,,,,,,HKG,0001213900-25-041195,,1.0,f64e03babc616005692ad6116f4544fe
subsidiary,6b082fc9-4ff5-5a30-af8f-2926c85fef25,,,,,,VGB,0001213900-25-041195,,1.0,51c839a1b3726c11ead002fb43dc08ea
subsidiary,3fdf0741-20b8-5544-8c44-a16ce31c9b80,,,,,,CHN,0001213900-25-041195,,1.0,f816e86951f2ed46b91f41db5d6eaff3
subsidiary,a40b1d61-0bd8-5d44-bb50-5c8e77632a5e,,,,,,HKG,0001213900-25-041195,,1.0,c2c6eb1fc87a145d5781d6b15338ea70
subsidiary,8937fd3e-1bcb-5235-b222-6cf0d678168b,,,,,,CHN,0001213900-25-041195,,1.0,c0329e366cafce9a41aff77858a964a8
subsidiary,a6dd7c3e-b5e0-55e6-8572-d781b0c65840,,,,,,CHN,0001213900-25-041195,,1.0,9aef7a2f9d5952085b5a485aa8498245
subsidiary,58e10ad4-e5cd-5de4-8fb0-3c2f36924775,,,,,,CHN,0001213900-25-041195,,1.0,1f80ef0ac82591e6aa6cc40cd0065fb4
subsidiary,1d0c637b-3b5e-52bd-981e-d54b3368a434,,,,,,CHN,0001213900-25-041195,,1.0,c2bd6fb6f9e7880f393eb9ed60affb80
subsidiary,ca1ff355-4322-55e3-81a2-d31ca846e84b,,,,,,CHN,0001213900-25-041195,,1.0,0478c4d4a9a53f0fe3666d05d7c2d562
subsidiary,d8c42d52-ae9e-58b4-bb33-822281c8851e,,,,,,HKG,0001564590-21-018346,,1.0,07145e5f26183fec4807796ed40ab18d
subsidiary,94d3a1bc-1cd8-561a-93d7-fcd7f425bfa1,,,,,,CHN,0001564590-21-018346,,1.0,8223417c4e8a959ef9ff438feec37032
subsidiary,49ff8f20-32ff-511a-a4ba-2b6dbdec2292,,,,,,CHN,0001564590-21-018346,,1.0,01e5376e0911f3a1fbbb54cb1eeaaa11
subsidiary,282462be-d38b-5527-84fb-68bb78c7958f,,,,,,CHN,0001564590-21-018346,,1.0,7a9f9e9974413b4f56ffc3a1524d794d
subsidiary,61d7c4f5-f401-525e-bd8c-ae23a66eb487,,,,,,CHN,0001564590-21-018346,,1.0,acff23eb29c0d6dad57cfa447670727f
subsidiary,79a04658-5326-583b-ba16-7e9ff6adfd84,,,,,,CHN,0001564590-21-018346,,1.0,ec6f22944e238eb7647a82866bf3c3f8
subsidiary,399372f3-95a4-5f36-98fa-27fa8fb2ac74,,,,,,CHN,0001564590-21-018346,,1.0,9b2670796981a4b1de9c064c2606a459
subsidiary,b950a956-72b3-5b33-bfca-67ab6a8575b0,,,,,,CHN,0001564590-21-018346,,1.0,d85c5c0192f2328683d4650ec998b01b
subsidiary,9ead5a5a-2b8b-53a1-8bcc-14b556515ff8,,,,,,CHN,0001564590-21-018346,,1.0,5e1feca0ac6c87d24eef71c3c715f13b
subsidiary,19e8cf54-4fc1-5c33-bafa-52130a58590d,,,,,,CHN,0001564590-21-018346,,1.0,677b21c25770141685231d0afedc491e
subsidiary,ca5a2678-4aa9-5104-8573-d0b956f0fd1b,,,,,,CHN,0001564590-21-018346,,1.0,262ef591925495fe5784b785b13e4701
subsidiary,e952ee89-643e-56c6-9cf0-1591e8a54f83,,,,,,CHN,0001564590-21-018346,,1.0,f631037677e3739340a8d21f071df362
subsidiary,748dffcd-af7d-590a-9363-88b0036364f6,,,,,,VGB,0001731122-24-000803,,1.0,3877bca256b766420d1f4898b86e6bf2
subsidiary,cf568755-fb74-5cb4-8230-3591abde44b2,,,,,,VGB,0001731122-24-000803,,1.0,fecef407a6785653791b168dbc86d1bc
subsidiary,4bce2794-cc63-5c49-9671-36265d43945d,,,,,,HKG,0001731122-24-000803,,1.0,30eacaf96aaa89b7103d3c4e16c5fbd0
subsidiary,26055cb0-1fad-558f-9d65-f9a3ebd0df2a,,,,,,HKG,0001731122-24-000803,,1.0,5996d9d8653567a93e38f5a62bedbe5e
subsidiary,daf6dc6a-040e-5fd9-8761-67735c9212e1,,,,,,CHN,0001731122-24-000803,,1.0,f9151a42861991d1369c791270a88b69
subsidiary,b135d066-3ae4-55e4-bb69-c560c5bde756,,,,,,CHN,0001731122-24-000803,,1.0,1c98d5e059f7d54bf4ecad401940e67b
subsidiary,bee368cf-40dd-5a4f-9064-c0f1512fc985,,,,,,CHN,0001731122-24-000803,,1.0,db14af0a6b954721ad5e138085809f0f
subsidiary,bf374185-e7f9-5b20-8701-04a0595d8d4f,,,,,,CHN,0001731122-24-000803,,1.0,08396ceb03d3309d5ab091c1e6a7ec92
subsidiary,48d4aabd-7b11-557d-b4e5-97bbce0aeb35,,,,,,CHN,0001731122-24-000803,,1.0,a35477d4899febf10d495f0d548230b6
subsidiary,9a4c6952-2b54-5f56-9701-1f6478bcb42a,,,,,,CHN,0001731122-24-000803,,1.0,f9e052ca8c1eb59b9cc7ad0b5288b65f
subsidiary,0c98e54c-5938-5313-97c8-b2aa51768fc0,,,,,,CHN,0001731122-24-000803,,1.0,bbbd1e3c49adbe80c0a3780c15028690
subsidiary,46d6b6ed-f35f-588d-8518-3cc45893dd1d,,,,,,CHN,0001731122-24-000803,,1.0,ad39b767082c45b52e488f4eb50d53bd
subsidiary,56e7cf45-08fc-59de-a826-f0cc341995f1,,,,,,CHN,0001731122-24-000803,,1.0,da3328feb9ac17a231513119f0fcaf53
subsidiary,f1885c66-f3f7-5839-ad52-94e6d3a2b26e,,,,,,CHN,0001731122-24-000803,,1.0,96447da02a345dbd28c8297c68fba898
subsidiary,f49eb95b-5879-541b-a29a-e1e352942e3a,,,,,,CHN,0001731122-24-000803,,1.0,425eabdbc3b9d42c5f933c9226b1b9a5
subsidiary,764e5d67-ffc9-57ff-8696-9110285a758f,,,,,,,0001410578-25-000111,,1.0,8419f62c3bc988fb94fbdb7d3d6c4d13
subsidiary,f9d570b8-5749-5263-ac52-1024146067a0,,,,,,VGB,0001410578-25-000111,,1.0,15f8e0a427c28fee4cbfad5be477ab41
subsidiary,b45bd500-742b-50cd-9d87-c9a8b86bcf5f,,,,,,,0001410578-25-000111,,1.0,584e9f4778ac3320f2b1a6305059428b
subsidiary,47aba070-61eb-5256-9a4c-4e8d0dbdc7af,,,,,,VGB,0001410578-25-000111,,1.0,19625e135b34c0173905b11a2915fd35
subsidiary,db9ef97d-5573-5b5e-a86a-409db6e193b1,,,,,,CHN,0001410578-25-000111,,1.0,66bfe8b8937d794ded1061f890d38296
subsidiary,6d268476-7ec6-51bd-b7aa-0c76a46b02d3,,,,,,,0001410578-25-000111,,1.0,75538d6cf7d36ab8211ff5e5ef7af21a
subsidiary,ce4cc21a-792a-5fd8-9e92-f5efc3ce318e,,,,,,CHN,0001410578-25-000111,,1.0,81ddb42caa89f895d978ee6ef70b8299
subsidiary,d6f11ccb-c0cc-5fe9-bad5-964e05b0f271,,,,,,CHN,0001410578-25-000111,,1.0,af36cbedcd509bb98ad3633b19f7b9ae
subsidiary,f0f17010-b64c-5783-99ef-6af2719d06eb,,,,,,CHN,0001410578-25-000111,,1.0,42d178f9752c363d4436b212c72d71d8
subsidiary,cacac755-9be8-5344-bd67-0fc02eee726f,,,,,,CHN,0001410578-25-000111,,1.0,018103841c4ec29208eb30930274f6ba
subsidiary,e9cc0880-de10-5719-a945-b512105ad979,,,,,,CHN,0001410578-25-000111,,1.0,a09c2ecc8a3f21aca30fc9ab41fd83fc
subsidiary,707fc24e-dc97-536e-a513-38cc8b2cb8e0,,,,,,,0001410578-25-000111,,1.0,28d2e5ec42d56c949a168a0f4162a0e5
subsidiary,2e00fd70-c179-573b-80ff-ce6eb7693767,,,,,,CHN,0001410578-25-000111,,1.0,e44d09b28311db2382635cbb74f6de7b
subsidiary,b1139046-253f-5bc1-9abb-d6ba241ccece,,,,,,CHN,0001410578-25-000111,,1.0,d43e2188bbf8cacc8f5482e4d3f79d61
subsidiary,b0c80cec-d3d5-5717-9814-0c7ecbd5e14e,,,,,,CHN,0001410578-25-000111,,1.0,f2c810689f559f873417ef0f9b4f972b
subsidiary,f6f2f7c8-0596-52a4-80c5-01988205ab10,,,,,,CHN,0001410578-25-000111,,1.0,b05797bd5a5549b24af6ffbdb3b5478d
subsidiary,86ab8c5c-004c-5d89-9239-d144f6ad985f,,,,,,CHN,0001410578-25-000111,,1.0,759708315e09f203375d82948a4687bc
subsidiary,b8f72a48-f432-5440-9ed1-39405dd5bfeb,,,,,,HKG,0001213900-25-035775,,1.0,248eb0b790b56603d8369659c1941347
subsidiary,63d0eea2-bee0-5a45-914b-8681991fac0b,,,,,,HKG,0001213900-25-035775,,1.0,aab1797aed8c13c068fea22ec1345b04
subsidiary,f3a8d706-0bbc-56a8-a234-1b7eefd89ffd,,,,,,USA,0001213900-25-035775,,1.0,a2ae60320102823c8507761f53ff5f8b
subsidiary,2a0c7fef-006f-591a-b6e8-8445a03a10f5,,,,,,VGB,0001213900-25-035775,,1.0,4e4b2b63317973edc661f4fed5335c22
subsidiary,78ae316f-1282-588a-a02d-682f16eb4c01,,,,,,BEL,0001213900-25-035775,,1.0,041818a0b33d66e787932004421172ea
subsidiary,31d486f0-7dfa-538c-abeb-a56af4b11629,,,,,,CHN,0001213900-25-035775,,1.0,93e072a30cd608389db52ed62d0b5d51
subsidiary,fa45bb1f-7d77-5783-afdb-f2b33c930c21,,,,,,CHN,0001213900-25-035775,,1.0,aa177eeaafeed8d0d9d51042c18dbb44
subsidiary,1c643b4e-25af-5218-9f30-0703ad8f1df1,,,,,,CHN,0001213900-25-035775,,1.0,a366d8298107eeb772c5d7e0f96dfba5
subsidiary,250942fd-70ca-508e-a9c2-a44473c9efab,,,,,,USA,0001213900-25-035775,,1.0,ea1bd0a1ad22345a9a9445c654b05ba8
subsidiary,015e4a83-8c60-50d8-8918-a2e8b8573e3c,,,,,,USA,0001213900-25-035775,,1.0,ddfced3bf4ff5c13d991ab7b5b72d48b
subsidiary,05988496-af8f-5982-8cfd-edcdfc6b37f1,,,,,,CHN,0001213900-25-035775,,1.0,6e666e9097bb1f79fd5e6cd34764fed6
subsidiary,f17353f9-c495-5eeb-901f-90986b58b52b,,,,,,CHN,0001213900-25-035775,,1.0,bc2d6a064d7b1637932355dc7d313336
subsidiary,6cc8cfb5-0abe-5261-9616-0ffde67b6fd9,,,,,,HKG,0001213900-25-035775,,1.0,e2f44e99f5d6e4989132d5c66701f2a8
subsidiary,d0f3bcba-2fe0-5755-8091-685f287d6ec6,,,,,,CHN,0001213900-25-035775,,1.0,7fa8ea41dcdd80e6cc5541b3e90d69c4
subsidiary,cf345c62-43ad-5e07-8044-347f3b01c161,,,,,,CHN,0001213900-25-035775,,1.0,c58a87e052b5503b1b5263135f49efec
subsidiary,5159cfa7-7a2a-57cb-b349-248e1f9967cf,,,,,,CHN,0001213900-25-035775,,1.0,e7c59da773ce2d573d092d7bf50e8757
subsidiary,3dd557c9-5a5d-5e18-a960-0f294cde2004,,,,,,VGB,0001213900-25-044284,,1.0,689811cb95030a607aa2788fdc1e33bf
subsidiary,c19f2f86-0855-5659-aed1-ca9146b40142,,,,,,HKG,0001213900-25-044284,,1.0,e80a8d1fd34b50cef3525a1bdbab5caa
subsidiary,d1b15d17-5b48-5950-93d8-6e7c015e3d51,,,,,,CHN,0001213900-25-044284,,1.0,2566309cff4f4258fc86a58e32f56a96
subsidiary,d028a3ba-e6c1-55d0-8512-36fd23a5b555,,,,,,CHN,0001213900-25-044284,,1.0,535df0c287f181ca2bf60ed47b4f3064
subsidiary,417bdb08-6c5b-5ebc-b3a8-28f351680c27,,,,,,CHN,0001213900-25-044284,,1.0,f67163d3164ec071093aa9969796f120
subsidiary,dc0d6944-7fd4-5f2c-a1b7-559494d90f90,,,,,,CHN,0001213900-25-044284,,1.0,c278719dd03c7db1299c659dd329d0a8
subsidiary,34a10dc9-5ccd-5fdc-ae3c-f2cd7a5f1917,,,,,,CHN,0001213900-25-044284,,1.0,5199ba232c5366345b93e1130ee3b265
subsidiary,f4a14b62-898d-5c76-b5da-54c99267811b,,,,,,HKG,0001213900-24-099099,,1.0,b1003516bbb18ffa336ba8604a5dc9ad
subsidiary,b6a4131e-c157-59c4-810d-db11034da229,,,,,,CHN,0001213900-24-099099,,1.0,4941ad99ec619312e38a81fe5039b52b
subsidiary,2ab83ca7-99e2-5c48-871a-579f2f722aa3,,,,,,USA,0001213900-24-099099,,1.0,600d86611ef5544f11ab817f199e4ae2
subsidiary,951316a8-30ba-5077-b3f5-1638b8982ec9,,,,,,HKG,0001213900-24-099099,,1.0,c4c191719f40ad6fd2c8de751017fed4
subsidiary,f16c8a50-0c62-5046-a818-0278ae2a2bb5,,,,,,CHN,0001213900-24-099099,,1.0,9fe5ced5046876d2a488c3f61f1b3f92
subsidiary,1d4ee71f-7b6b-516b-9838-5fc899683fe5,,,,,,,0001213900-24-099099,,1.0,b30aae441859ac2437a60d5600e3244e
subsidiary,1fb478c4-b4b2-5802-80ca-fcca7e90a3a1,,,,,,CHN,0001213900-24-099099,,1.0,e738b6456f77b366be30273ec43c0f08
subsidiary,762ee6f2-ea5b-5527-9c8c-9fe0bab2a043,,,,,,,0001213900-24-099099,,1.0,efce7644685a6250ddfeb4236c3e702c
subsidiary,5578bcd7-1aef-5e6e-b1fc-195bf2b07eb6,,,,,,CHN,0001213900-24-099099,,1.0,92a22e56cf2158e97f2debb87ccb9f02
subsidiary,28469c05-dbf7-5b92-b095-b8f77c34fdb8,,,,,,CHN,0001213900-24-099099,,1.0,7682aef3ee1f46422651304c41d5005b
subsidiary,0a9d2e1c-bd5b-58b6-8da4-efadcec49c2f,,,,,,CHN,0001213900-24-099099,,1.0,343ed97955232efed258169970383508
subsidiary,4dccf3eb-d58f-59c7-9709-fdd612208946,,,,,,CHN,0001213900-24-099099,,1.0,594e4b8d55c4d601057b13ed43c2bbf4
subsidiary,c78810c9-7b8c-5f56-996b-a02ac7d69099,,,,,,CHN,0001213900-24-099099,,1.0,72ead017484551af046b577b9b0344ee
subsidiary,25baed96-6b55-570b-a2b5-51239f3d116d,,,,,,CHN,0001213900-24-099099,,1.0,4eb35cbd4cb968f00273686a92e3a863
subsidiary,8c11cc96-b1c8-5e14-a14d-894a2b9313b6,,,,,,CHN,0001213900-24-099099,,1.0,534eb18714e721048882f63d9f922459
subsidiary,3121da2a-84f4-5347-b437-680dd1eaba9d,,,,,,CHN,0001213900-24-099099,,1.0,0c8e9f1cfc4df3d5d9e88d41c1e4f081
subsidiary,6392baa1-7f14-5a0c-8334-ea50f3e11091,,,,,,CHN,0001213900-24-099099,,1.0,0ec60e151df692b081fd38dcbaaae26d
subsidiary,cc4d6127-0944-5b0d-bb4c-d17816f90534,,,,,,VGB,0001410578-25-000976,,1.0,5f7fc38506b2431214e14aa5ea2786db
subsidiary,714f771f-2225-58d7-8567-680d416e594a,,,,,,,0001410578-25-000976,,1.0,239d5de03f5534d3cc20b54f7de786ba
subsidiary,7911b07f-43e9-514b-8468-2320008062ae,,,,,,CYM,0001410578-25-000976,,1.0,88b7488a930833bd65fc110e457ca3b1
subsidiary,d704d6ef-74dc-500d-9a4e-7f878e193f03,,,,,,VGB,0001410578-25-000976,,1.0,86a2c569f994db7251d370bd944c9a8a
subsidiary,6f03ca1f-4ade-531a-a2d7-e1c575d21caa,,,,,,,0001410578-25-000976,,1.0,54a156b587c230a8961bf020f260c023
subsidiary,06280c02-13b7-5641-bf94-01c175cb1eba,,,,,,SGP,0001410578-25-000976,,1.0,863ca8a6e4b089c2938f53f525c9bc32
subsidiary,1d0be6aa-ce7a-5e6c-8eaa-7788c7a744dd,,,,,,USA,0001410578-25-000976,,1.0,2eeb466656ebf54732c6992eb241607a
subsidiary,f140197f-c10c-51a9-b7fc-5e2bde6e494b,,,,,,VGB,0001410578-25-000976,,1.0,a326a922faac408cefba80f166687ca3
subsidiary,b47e322f-b27f-57df-ab2d-e0f3a10236aa,,,,,,SGP,0001410578-25-000976,,1.0,00a3ab359ed1cc671ca44d8e3fccc29b
subsidiary,3c5aaa32-79fa-5a5b-80b3-343713eff376,,,,,,SGP,0001410578-25-000976,,1.0,3a5921572be6890c38aa339eac39f5e4
